Date Time Served,Bar Name,Alcohol Type,Brand Name,Opening Balance (ml),Purchase (ml),Consumed (ml),Closing Balance (ml),Date,Month,Year,DayOfWeek,Weekend,Bar Name_TE,Alcohol Type_TE,Brand Name_TE,Item_ID,lag_1,lag_2,rolling_3,rolling_7,std_7
2023-04-13 15:59:00,Johnson's Bar,Whiskey,Jack Daniels,2654.09,500.96,348.27,2806.78,13,4,2023,3,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,421.92,168.48,534.746666666666,403.78000000000003,289.17526917079226
2023-04-20 12:54:00,Johnson's Bar,Whiskey,Jack Daniels,2806.78,0.0,124.1,2682.68,20,4,2023,3,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,348.27,421.92,312.88999999999936,387.39285714285717,288.51082265744617
2023-04-21 20:39:00,Johnson's Bar,Whiskey,Jack Daniels,2682.68,1369.91,542.08,3510.51,21,4,2023,4,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,124.1,348.27,298.09666666666607,374.4657142857142,299.36696900054227
2023-04-28 19:51:00,Johnson's Bar,Whiskey,Jack Daniels,3510.51,1585.46,193.87,4902.1,28,4,2023,4,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,542.08,124.1,338.1499999999994,412.7285714285714,301.5306850293778
2023-05-12 19:05:00,Johnson's Bar,Whiskey,Jack Daniels,4902.1,0.0,782.43,4119.67,12,5,2023,4,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,193.87,542.08,286.68333333333277,401.7942857142857,308.85058749375605
2023-05-27 12:45:00,Johnson's Bar,Whiskey,Jack Daniels,4119.67,0.0,500.23,3619.44,27,5,2023,5,1,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,782.43,193.87,506.1266666666661,368.7357142857143,236.27865574762558
2023-06-16 22:13:00,Johnson's Bar,Whiskey,Jack Daniels,3619.44,1533.43,487.23,4665.64,16,6,2023,4,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,500.23,782.43,492.17666666666605,416.12857142857143,222.2728933412391
2023-06-21 21:36:00,Johnson's Bar,Whiskey,Jack Daniels,4665.64,1899.32,256.05,6308.91,21,6,2023,2,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,487.23,500.23,589.9633333333327,425.4585714285714,223.92110399487996
2023-06-24 11:29:00,Johnson's Bar,Whiskey,Jack Daniels,6308.91,1196.81,402.05,7103.67,24,6,2023,5,1,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,256.05,487.23,414.5033333333327,412.28428571428566,231.79380951304887
2023-07-04 15:08:00,Johnson's Bar,Whiskey,Jack Daniels,7103.67,0.0,0.0,7103.67,4,7,2023,1,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,402.05,256.05,381.776666666666,451.99142857142857,195.1017591265794
2023-07-08 19:13:00,Johnson's Bar,Whiskey,Jack Daniels,7103.67,0.0,157.91,6945.76,8,7,2023,5,1,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,0.0,402.05,219.36666666666608,374.5514285714286,252.51726148447608
2023-07-10 16:05:00,Johnson's Bar,Whiskey,Jack Daniels,6945.76,0.0,367.31,6578.45,10,7,2023,0,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,157.91,0.0,186.65333333333274,369.41428571428565,257.12928083340677
2023-07-13 19:54:00,Johnson's Bar,Whiskey,Jack Daniels,6578.45,1375.78,292.07,7662.16,13,7,2023,3,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,367.31,157.91,175.07333333333273,310.1114285714285,183.25639965438052
2023-07-21 11:05:00,Johnson's Bar,Whiskey,Jack Daniels,7662.16,663.65,567.71,7758.1,21,7,2023,4,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,292.07,367.31,272.4299999999994,280.3742857142857,163.0377187296602
2023-08-08 12:26:00,Johnson's Bar,Whiskey,Jack Daniels,7758.1,0.0,566.06,7192.04,8,8,2023,1,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,567.71,292.07,409.02999999999946,291.87142857142857,181.81264279733887
2023-08-10 15:26:00,Johnson's Bar,Whiskey,Jack Daniels,7192.04,0.0,470.58,6721.46,10,8,2023,3,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,566.06,567.71,475.27999999999935,336.1585714285714,207.56595870779483
2023-08-24 14:32:00,Johnson's Bar,Whiskey,Jack Daniels,6721.46,0.0,472.59,6248.87,24,8,2023,3,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,470.58,566.06,534.7833333333327,345.9485714285714,212.7433096032696
2023-08-26 22:34:00,Johnson's Bar,Whiskey,Jack Daniels,6248.87,0.0,327.24,5921.63,26,8,2023,5,1,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,472.59,470.58,503.0766666666661,413.4614285714286,150.56008262800773
2023-08-30 17:45:00,Johnson's Bar,Whiskey,Jack Daniels,5921.63,677.46,349.6,6249.49,30,8,2023,2,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,327.24,472.59,423.46999999999935,437.65142857142854,111.08670809005821
2023-09-01 20:26:00,Johnson's Bar,Whiskey,Jack Daniels,6249.49,0.0,139.66,6109.83,1,9,2023,4,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,349.6,327.24,383.14333333333275,435.1214285714286,113.13846346086643
2023-09-05 13:11:00,Johnson's Bar,Whiskey,Jack Daniels,6109.83,1205.14,222.69,7092.28,5,9,2023,1,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,139.66,349.6,272.16666666666606,413.34857142857146,152.92548015603063
2023-09-29 20:46:00,Johnson's Bar,Whiskey,Jack Daniels,7092.28,0.0,222.25,6870.03,29,9,2023,4,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,222.69,139.66,237.31666666666607,364.06,150.46312516139483
2023-09-30 14:09:00,Johnson's Bar,Whiskey,Jack Daniels,6870.03,0.0,343.82,6526.21,30,9,2023,5,1,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,222.25,222.69,194.86666666666608,314.94428571428574,127.9677788686346
2023-10-02 17:45:00,Johnson's Bar,Whiskey,Jack Daniels,6526.21,0.0,251.93,6274.28,2,10,2023,0,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,343.82,222.25,262.9199999999994,296.8357142857143,109.97757602607817
2023-10-09 18:49:00,Johnson's Bar,Whiskey,Jack Daniels,6274.28,0.0,284.08,5990.2,9,10,2023,0,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,251.93,343.82,272.66666666666606,265.3128571428571,78.25335343491652
2023-10-16 12:08:00,Johnson's Bar,Whiskey,Jack Daniels,5990.2,0.0,431.38,5558.82,16,10,2023,0,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,284.08,251.93,293.276666666666,259.1471428571428,74.1537213528535
2023-10-26 19:32:00,Johnson's Bar,Whiskey,Jack Daniels,5558.82,0.0,517.12,5041.7,26,10,2023,3,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,431.38,284.08,322.46333333333274,270.83,94.44545162861871
2023-10-30 13:49:00,Johnson's Bar,Whiskey,Jack Daniels,5041.7,0.0,432.54,4609.16,30,10,2023,0,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,517.12,431.38,410.8599999999994,324.7528571428571,113.00378573515363
2023-11-09 11:12:00,Johnson's Bar,Whiskey,Jack Daniels,4609.16,0.0,288.36,4320.8,9,11,2023,3,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,432.54,517.12,460.34666666666607,354.7314285714286,109.18590544396888
2023-11-29 10:25:00,Johnson's Bar,Whiskey,Jack Daniels,4320.8,0.0,495.93,3824.87,29,11,2023,2,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,288.36,432.54,412.6733333333327,364.17571428571426,98.11459929713997
2023-12-04 10:37:00,Johnson's Bar,Whiskey,Jack Daniels,3824.87,564.1,183.93,4205.04,4,12,2023,0,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,495.93,288.36,405.6099999999994,385.9057142857143,109.08584843402755
2023-12-05 10:34:00,Johnson's Bar,Whiskey,Jack Daniels,4205.04,0.0,279.2,3925.84,5,12,2023,1,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,183.93,495.93,322.7399999999994,376.1914285714285,124.88825651071416
2023-12-18 11:09:00,Johnson's Bar,Whiskey,Jack Daniels,3925.84,0.0,594.99,3330.85,18,12,2023,0,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,279.2,183.93,319.68666666666604,375.4942857142857,125.500252039209
2023-12-22 14:25:00,Johnson's Bar,Whiskey,Jack Daniels,3330.85,1351.09,151.35,4530.59,22,12,2023,4,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,594.99,279.2,352.706666666666,398.8671428571428,150.40667202779395
2023-12-25 12:25:00,Johnson's Bar,Whiskey,Jack Daniels,4530.59,0.0,0.0,4530.59,25,12,2023,0,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,151.35,594.99,341.84666666666607,346.6142857142857,165.27828662159985
2023-12-26 22:28:00,Johnson's Bar,Whiskey,Jack Daniels,4530.59,0.0,551.68,3978.91,26,12,2023,1,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,0.0,151.35,248.7799999999994,284.8228571428571,204.09656307038404
2023-12-29 12:35:00,Johnson's Bar,Whiskey,Jack Daniels,3978.91,0.0,338.71,3640.2,29,12,2023,4,0,311.19745027124776,292.3666109422493,288.8011316397229,311.19745027124776_292.3666109422493_288.8011316397229,551.68,0.0,234.3433333333327,322.44,227.75254100302297
2023-02-05 13:03:00,Johnson's Bar,Whiskey,Jim Beam,1929.36,0.0,564.94,1364.42,5,2,2023,6,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,362.67,199.89,187.51999999999938,153.60857142857142,155.89209606098177
2023-02-13 18:30:00,Johnson's Bar,Whiskey,Jim Beam,1360.0,0.0,506.23,858.0,13,2,2023,0,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,564.94,362.67,375.83333333333275,206.7657142857143,221.2422277246638
2023-02-14 13:02:00,Johnson's Bar,Whiskey,Jim Beam,858.19,0.0,133.33,724.86,14,2,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,506.23,564.94,477.9466666666661,233.39000000000001,246.8519505020513
2023-02-18 16:17:00,Johnson's Bar,Whiskey,Jim Beam,724.86,0.0,0.0,724.86,18,2,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,133.33,506.23,401.4999999999994,252.43714285714285,230.44047269770846
2023-02-21 13:06:00,Johnson's Bar,Whiskey,Jim Beam,725.0,0.0,317.27,408.0,21,2,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,133.33,213.18666666666604,252.43714285714285,230.44047269770846
2023-02-22 13:05:00,Johnson's Bar,Whiskey,Jim Beam,407.59,0.0,407.59,0.0,22,2,2023,2,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,317.27,0.0,150.19999999999936,297.76142857142855,201.95528419500712
2023-02-27 19:07:00,Johnson's Bar,Whiskey,Jim Beam,0.0,0.0,0.0,0.0,27,2,2023,0,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,407.59,317.27,241.61999999999935,327.4328571428572,200.43135306252987
2023-03-07 21:41:00,Johnson's Bar,Whiskey,Jim Beam,0.0,0.0,0.0,0.0,7,3,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,407.59,241.61999999999935,275.62285714285713,233.88638650096036
2023-03-17 21:51:00,Johnson's Bar,Whiskey,Jim Beam,0.0,0.0,0.0,0.0,17,3,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,135.8633333333327,194.91714285714284,214.0431088756268
2023-03-21 14:47:00,Johnson's Bar,Whiskey,Jim Beam,0.0,0.0,0.0,0.0,21,3,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,122.5985714285714,172.8939375675728
2023-03-26 22:46:00,Johnson's Bar,Whiskey,Jim Beam,0.0,741.99,263.68,478.31,26,3,2023,6,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,103.55142857142856,178.75941582926424
2023-04-01 15:00:00,Johnson's Bar,Whiskey,Jim Beam,478.31,0.0,451.65,26.66,1,4,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,263.68,0.0,87.89333333333269,141.21999999999997,181.06876437788495
2023-04-02 17:32:00,Johnson's Bar,Whiskey,Jim Beam,26.66,0.0,26.66,2.49e-14,2,4,2023,6,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,451.65,263.68,238.4433333333327,160.41714285714284,207.96989162811565
2023-04-06 14:48:00,Johnson's Bar,Whiskey,Jim Beam,2.49e-14,0.0,0.0,2.49e-14,6,4,2023,3,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,26.66,451.65,247.32999999999936,105.99857142857141,180.54350375358234
2023-04-11 14:48:00,Johnson's Bar,Whiskey,Jim Beam,2.49e-14,1430.58,178.6,1251.98,11,4,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,26.66,159.436666666666,105.9985714285714,180.54350375358234
2023-04-14 20:31:00,Johnson's Bar,Whiskey,Jim Beam,1251.98,1620.67,0.0,2872.65,14,4,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,178.6,0.0,68.41999999999935,131.51285714285711,175.6199302199978
2023-04-15 13:02:00,Johnson's Bar,Whiskey,Jim Beam,2872.65,0.0,113.27,2759.38,15,4,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,178.6,59.533333333332685,131.51285714285714,175.6199302199978
2023-04-17 22:13:00,Johnson's Bar,Whiskey,Jim Beam,2759.38,0.0,420.68,2338.7,17,4,2023,0,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,113.27,0.0,97.28999999999935,147.6942857142857,166.46243779074837
2023-04-25 16:04:00,Johnson's Bar,Whiskey,Jim Beam,2338.7,0.0,555.11,1783.59,25,4,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,420.68,113.27,177.9833333333327,170.12285714285713,193.13453331070414
2023-05-02 11:10:00,Johnson's Bar,Whiskey,Jim Beam,1783.59,0.0,440.96,1342.63,2,5,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,555.11,420.68,363.01999999999936,184.9028571428571,220.31572683418855
2023-05-05 16:17:00,Johnson's Bar,Whiskey,Jim Beam,1342.63,0.0,152.35,1190.28,5,5,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,440.96,555.11,472.2499999999993,244.08857142857138,226.28814009492305
2023-05-26 14:33:00,Johnson's Bar,Whiskey,Jim Beam,1190.28,0.0,578.55,611.73,26,5,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,152.35,440.96,382.806666666666,265.8528571428571,205.2473629318453
2023-05-28 20:35:00,Johnson's Bar,Whiskey,Jim Beam,611.73,0.0,284.32,327.41,28,5,2023,6,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,578.55,152.35,390.61999999999927,322.9885714285714,230.96677000733106
2023-05-30 21:24:00,Johnson's Bar,Whiskey,Jim Beam,327.41,0.0,327.41,2.27e-13,30,5,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,284.32,578.55,338.406666666666,363.60571428571427,185.15726116440854
2023-06-06 18:15:00,Johnson's Bar,Whiskey,Jim Beam,2.27e-13,0.0,0.0,2.27e-13,6,6,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,327.41,284.32,396.7599999999993,394.1971428571428,151.54239205739216
2023-06-10 12:56:00,Johnson's Bar,Whiskey,Jim Beam,2.27e-13,0.0,0.0,2.27e-13,10,6,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,327.41,203.90999999999937,334.09999999999997,211.0288128826653
2023-06-13 17:58:00,Johnson's Bar,Whiskey,Jim Beam,2.27e-13,0.0,0.0,2.27e-13,13,6,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,109.13666666666603,254.7985714285714,218.30992231447667
2023-06-15 22:01:00,Johnson's Bar,Whiskey,Jim Beam,2.27e-13,1145.69,574.64,571.05,15,6,2023,3,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,191.80428571428567,219.25768985808767
2023-06-19 14:56:00,Johnson's Bar,Whiskey,Jim Beam,571.05,0.0,168.05,403.0,19,6,2023,0,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,574.64,0.0,191.54666666666603,252.13142857142856,260.7599795743578
2023-06-25 20:46:00,Johnson's Bar,Whiskey,Jim Beam,403.0,0.0,403.0,2.84e-13,25,6,2023,6,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,168.05,574.64,247.56333333333268,193.48857142857142,217.72395048383243
2023-06-28 14:54:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,28,6,2023,2,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,403.0,168.05,381.896666666666,210.44285714285712,230.2371485167922
2023-07-01 13:53:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,1,7,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,403.0,190.34999999999937,163.67,235.706685593205
2023-07-05 21:11:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,5,7,2023,2,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,134.3333333333327,163.67,235.706685593205
2023-07-14 22:23:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,14,7,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,163.67,235.706685593205
2023-07-15 11:31:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,15,7,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,163.67,235.706685593205
2023-07-29 11:43:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,29,7,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,81.57857142857142,154.95394976450223
2023-07-31 16:38:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,31,7,2023,0,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,57.571428571428555,152.31968262272147
2023-08-02 11:51:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,2,8,2023,2,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,0.0,0.0
2023-08-03 10:55:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,3,8,2023,3,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,0.0,0.0
2023-08-07 12:39:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,7,8,2023,0,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,0.0,0.0
2023-08-14 18:14:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,14,8,2023,0,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,0.0,0.0
2023-09-06 17:31:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,6,9,2023,2,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,0.0,0.0
2023-09-08 11:56:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,8,9,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,0.0,0.0
2023-09-09 21:05:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,0.0,0.0,2.84e-13,9,9,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,0.0,0.0
2023-09-17 17:45:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,652.94,514.05,138.89,17,9,2023,6,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,0.0,0.0,0.0,0.0,0.0
2023-09-20 12:38:00,Johnson's Bar,Whiskey,Jim Beam,138.89,944.34,300.95,782.28,20,9,2023,2,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,514.05,0.0,171.34999999999934,73.43571428571427,194.2926373503954
2023-09-22 12:39:00,Johnson's Bar,Whiskey,Jim Beam,782.28,0.0,406.89,375.39,22,9,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,300.95,514.05,271.666666666666,116.4285714285714,208.13818298016938
2023-09-23 20:01:00,Johnson's Bar,Whiskey,Jim Beam,375.39,619.3,212.1,782.59,23,9,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,406.89,300.95,407.296666666666,174.55571428571426,226.23361648652494
2023-10-05 22:53:00,Johnson's Bar,Whiskey,Jim Beam,782.59,1533.14,502.93,1812.8,5,10,2023,3,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,212.1,406.89,306.646666666666,204.85571428571424,212.76087569986169
2023-10-06 22:21:00,Johnson's Bar,Whiskey,Jim Beam,1812.8,1813.54,228.52,3397.82,6,10,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,502.93,212.1,373.9733333333327,276.7028571428571,216.9298941835279
2023-10-13 17:37:00,Johnson's Bar,Whiskey,Jim Beam,3397.82,723.51,372.21,3749.12,13,10,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,228.52,502.93,314.516666666666,309.34857142857146,182.8698954109708
2023-10-14 18:44:00,Johnson's Bar,Whiskey,Jim Beam,3749.12,0.0,265.74,3483.38,14,10,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,372.21,228.52,367.88666666666603,362.52142857142854,121.86874311167439
2023-10-18 10:53:00,Johnson's Bar,Whiskey,Jim Beam,3483.38,0.0,593.56,2889.82,18,10,2023,2,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,265.74,372.21,288.8233333333327,327.04857142857145,105.4430455156686
2023-10-24 19:30:00,Johnson's Bar,Whiskey,Jim Beam,2889.82,0.0,104.64,2785.18,24,10,2023,1,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,593.56,265.74,410.50333333333265,368.84999999999997,144.23655639261574
2023-11-01 22:57:00,Johnson's Bar,Whiskey,Jim Beam,2785.18,0.0,227.15,2558.03,1,11,2023,2,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,104.64,593.56,321.31333333333265,325.6714285714285,173.26966674604654
2023-11-02 10:19:00,Johnson's Bar,Whiskey,Jim Beam,2558.03,0.0,485.94,2072.09,2,11,2023,3,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,227.15,104.64,308.44999999999936,327.82142857142856,171.71192420529803
2023-11-03 18:30:00,Johnson's Bar,Whiskey,Jim Beam,2072.09,0.0,499.61,1572.48,3,11,2023,4,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,485.94,227.15,272.57666666666603,325.3942857142857,168.9216500686193
2023-11-06 16:57:00,Johnson's Bar,Whiskey,Jim Beam,1572.48,0.0,484.6,1087.88,6,11,2023,0,0,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,499.61,485.94,404.23333333333267,364.12142857142857,174.00914242538892
2023-11-11 21:48:00,Johnson's Bar,Whiskey,Jim Beam,1087.88,1973.8,261.9,2799.78,11,11,2023,5,1,311.19745027124776,292.3666109422493,307.0383076923077,311.19745027124776_292.3666109422493_307.0383076923077,484.6,499.61,490.04999999999933,380.1771428571428,179.96307461201516
